,package,description,category
684,,"['all-in-one', 'fuel', 'logger', 'gps', 'mileage', 'mpg', 'expense', 'tracker', 'keep', 'track', 'vehicle', 'trip', 'mileage', 'fill-ups', 'fuel', 'mileage', 'expense', 'data', 'auto-synced', 'online', 'backup', 'easy', 'management', 'add', 'others', 'account', 'real-time', 'vehicle', 'fleet', 'tracking', 'optional', 'web-cloud', 'paid', 'service', '30-day', 'trial', 'credit', 'card', 'needed', 'trusted', 'thousand', 'driver', 'worldwide', 'gps', 'vehicle', 'tracker', 'track', 'mileage', 'speed', 'driving', 'route', 'time', 'payroll', 'reporting', 'tax', 'deduction', 'register', 'expense', 'refuelling', 'service', 'fuel', 'logger', 'track', 'vehicle', 'gas', 'mileage', 'fuel', 'economy', 'i.e', 'mpg', 'l/100km', 'km/l', 'fleet', 'tracking', 'solution', 'view', 'mobile', 'team', 'vehicle', 'fleet', 'in-real', 'time', 'also', 'available', 'io', 'wp', 'blackberry', 'multi-device', 'team', 'covered', 'well', 'standard', 'auto-start', 'gps', 'mileage', 'location', 'tracking', 'connected', 'bluetooth', 'device', 'record', 'fuel/gas', 'consumption', 'maintenance', 'service', 'repair', 'expense', 'see', 'distance', 'traveled', 'fill-ups', 'multiple', 'vehicle', 'tax', 'category', 'business', 'private', 'charity', 'anything', 'else', 'follow', 'drive', 'live', 'map', 'know', 'time', 'stats', 'graph', 'available', 'track', 'improve', 'fuel', 'economy', 'mileage', 'export', 'trip', 'data', 'gpx', 'kml', 'csv', 'format', 'home', 'screen', 'start/stop', 'shortcut', 'premium', 'paid', '30-day', 'trial', 'trip', 'log', 'auto-synced', 'online', 'wifi', 'data', 'plan', 'intelligent', 'logbook', 'highlight', 'odometer', 'mileage', 'misreading', 'fast', 'correction', 'powerful', 'trip', 'record', 'searching', 'filtering', 'management', 'see', 'vehicle', 'track', 'visited', 'place', 'displayed', 'interactive', 'map', 'keep', 'others', 'updated', 'via', 'location', 'sharing', 'sm', 'social', 'medium', 'define', 'frequently', 'visited', 'place', 'automatic', 'check', 'location', 'generate', 'professional', 'report', 'word', 'excel', 'pdf']",Business
703,,"['econotouch', 'mobile', 'application', 'allows', 'user', 'locate', 'econocom', 'office', 'also', 'used', 'econocom', 'employee', 'touch', 'co-worker', 'developed', 'econocom-osiatis', 'specialist', 'application', 'solution', 'team', 'design', 'deliver', 'service', 'group', 'customer', 'information', 'available', 'includes', 'list', 'site', 'relevant', 'address', 'detail', 'direction', 'map', 'access', 'econocom', 'social', 'network', 'access', 'econocom', 'employee', 'colleague', 'professional', 'address', 'detail', 'econocom', 'design', 'finance', 'oversees', 'company', 'digital', 'transformation', 'employee', 'country', 'revenue', 'excess', 'billion', 'econocom', 'requisite', 'ability', 'ensure', 'successful', 'implementation', 'large-scale', 'digital', 'project', 'consulting', 'sourcing', 'technology', 'management', 'financing', 'digital', 'asset', 'infrastructure', 'application', 'business', 'solution', 'service', 'project', 'financing', 'econocom', 'group', 'share', 'be0974266950', 'econb', 'listed', 'euronext', 'nyse', 'brussels', 'since', 'part', 'belmid', 'tech40', 'index']",Business  >  Collaboration
704,,['storetestfp-csharp0322'],Business
710,,['storetestfp-bluecsharp0320'],Business
763,,"['payroll', 'component', 'fabrikam', 'organization']",Business  >  Legal & HR
771,,"['time', 'reporting', 'component', 'fabrikam']",Business  >  Legal & HR
773,,"['trent', 'derwent', 'logistics', 'application', 'representative', 'trent', 'derwent', 'logistics']",Business  >  Collaboration
778,,"['measure', 'return', 'investment', 'marketing', 'element', 'instantly', 'enter', 'information', 'marketing', 'element', 'roi', 'automatically', 'calculated']",Business  >  Sales & marketing
797,,"['myblackfish', 'mobile', 'provides', 'powerful', 'access', 'detailed', 'sale', 'labor', 'store', 'information', 'right', 'smart', 'phone', 'myblackfish', 'mobile', 'work', 'together', 'blackfish', 'redfish', 'po', 'system', 'internet', 'server', 'provide', 'convenient', 'view', 'store', 'data', 'time', 'myblackfish', 'mobile', 'also', 'includes', 'built', 'check', 'viewer', 'allow', 'detailed', 'access', 'every', 'single', 'check', 'store', 'real', 'time', 'view', 'real', 'time', 'stats', 'currently', 'clocked', 'employee', 'impact', 'current', 'labor', 'cost', 'view', 'detailed', 'information', 'every', 'void', 'comp', 'discount', 'including', 'order', 'id', 'time', 'product', 'reason', 'employee', 'approving', 'manager']",Business  >  Time & expenses
812,,"['accounting', 'dictionary', 'continually', 'expanding', 'collection', 'accountancy', 'term', 'abbreviation', 'definition', 'dictionary', 'designed', 'understand', 'term', 'abbreviation', 'used', 'every', 'day', 'working', 'accountancy', 'profession', 'include', 'term', 'abbreviation', 'definition', '-auto', 'suggestion', 'term', 'search', 'best', 'way', 'search', 'anything', 'related', 'entry', 'search', 'facility', 'popular', 'term', 'recently', 'added', 'term', 'continually', 'updated', 'expanding', 'offline', 'mode']",Business  >  Accounting & finance
818,,"['réservez', 'votre', 'chauffeur', 'privé', 'en', 'ligne', 'finis', 'le', 'soucis', 'de', 'transport', 'à', 'l', 'aéroport', 'à', 'la', 'gare', 'ou', 'n', 'importe', 'où', 'en', 'belgique', 'koobilo', 'à', 'anderlecht', 'est', 'votre', 'partenaire', 'incontournable', 'pour', 'tout', 'transport', 'de', 'personnes', 'individuelles', 'et', 'de', 'groupes', 'jusque', 'personnes', 'notre', 'société', 'met', 'à', 'la', 'disposition', 'de', 's', 'client', 'particuliers', 'ainsi', 'qu', 'entreprises', 'de', 'véhicules', 'parfaitement', 'entretenus', 'et', 'de', 'chauffeur', 'conscients', 'de', 'leur', 'responsabilité', 'pour', 'vous', 'garantir', 'un', 'déplacement', 'rapide', 'et', 'en', 'toute', 'sécurité', 'notre', 'atout', 'supplémentaire', 'en', 'plus', 'une', 'réservation', 'par', 'téléphone', 'et', 'par', 'mail', 'koobilo', 'offre', 'la', 'possibilité', 'effectuer', 'une', 'demande', 'de', 'devi', 'la', 'réservation', 'et', 'le', 'paiement', 'de', 'votre', 'transport', 'en', 'ligne', 'via', 'notre', 'internet', 'bénéficiez', 'de', 'no', 'service', 'de', 'pointe', 'dès', 'aujourd', 'hui']",Business  >  Collaboration
826,,"['dena', 'bank', 'offer', 'dena', 'mconnect', 'convenient', 'secure', 'way', 'conduct', 'banking', 'transaction', 'account', 'using', 'mobile', 'handset', 'avail', 'facility', 'given', 'financial', 'fund', 'transfer', 'within', 'dena', 'bank', 'self', 'linked', 'account', 'third', 'party', 'transfer', 'inter-bank', 'mobile', 'payment', 'system', 'imp', 'mobile', 'number', 'mmid', 'mobile', 'money', 'identifier', 'non', 'financial', '1.balance', 'enquiry', '2.mini', 'statement', 'last', 'transaction', '3.change', 'password', 'mpin', 'login', '4.atm', 'branch', 'locator']",Business
836,,"['moc', 'statistic', 'application', 'service', 'center', 'ministry', 'commerce', 'statistic']",Business
838,,"['moc', 'search', 'application', 'find', 'service', 'center', 'ministry', 'commerce']",Business
839,,"['moc', 'tracking', 'application']",Business
843,,['mmjgncsobundletest1'],Business
844,,"['concerned', 'much', 'spending', 'gas', 'application', 'allows', 'calculate', 'track', 'gas', 'mileage', 'time', 'also', 'calculate', 'estimate', 'fuel', 'per', 'trip']",Business  >  Time & expenses
869,,"['c-time', 'universal', 'inofficial', 'window', 'time-tracking-software', 'c-time']",Business  >  Time & expenses
1038,,"['make', 'phone', 'conversation', 'useful', 'interesting', 'recording', 'incoming', 'outgoing', 'call', 'callcorder', 'see', 'video', '//youtu.be/-pljhfrlvk0', 'supporting', 'country', 'spain', 'u', 'uk', 'australia', 'austria', 'bahrain', 'belgium', 'brazil', 'bulgaria', 'canada', 'chile', 'china', 'croatia', 'colombia', 'czech', 'denmark', 'finland', 'france', 'germany', 'greece', 'hongkong', 'hungary', 'india', 'israel', 'italy', 'ireland', 'japan', 'latvia', 'malaysia', 'mexico', 'netherlands', 'zealand', 'poland', 'portugal', 'romania', 'russia', 'slovakia', 'slovenia', 'south', 'korea', 'spain', 'sweden', 'switzerland', 'thailand', 'turkey', 'ukraine', 'simple', 'tap', 'record', 'incoming', 'outgoing', 'phone', 'call', 'record', 'important', 'call', 'interview', 'conference', 'without', 'complex', 'registration', 'process', 'go', 'ahead', 'drain', 'network', 'data', 'callcorder', 'provides', 'initial', 'credit', 'purchase', 'add', 'credit', 'app‚', 'highlight', 'record', 'unlimited', 'phone', 'call', 'record', 'incoming', 'outgoing', 'call', 'recording', 'transfer', 'recording', 'mp3', 'computer', 'sync', 'skydrive', 'pay', 'record', 'incoming', 'call', 'open', 'tape', 'callcorder', 'button', 'dial', 'recording', 'line', 'tap', '‚merge', 'call‚', 'button', 'enabled', 'recording', 'start', 'talk', 'much', 'record', 'outgoing', 'call', 'open', 'tape', 'callcorder', 'button', 'dial', 'recording', 'line', 'tap', '‚add', 'call‚äù', 'button', 'enabled', 'call', 'person', 'address', 'book', 'dial', 'keypad', 'finally', 'tap', '‚merge', 'call', 'recording', 'begin', 'note', 'way', 'airtime', 'minute', 'make', 'sure', 'carrier', 'also', 'make', 'sure', 'carrier', 'way', 'call', 'case', 'receive', 'activation', 'code', 'visit', 'dev', 'download', 'today', 'let', 'u', 'know', 'improve']",Business
1054,,"['avepoint', 'timeline', 'microsoft', 'dynamic', 'crm', 'empowers', 'business', 'user', 'including', 'sale', 'marketing', 'productive', 'preparing', 'customer', 'interaction', 'go', 'avepoint', 'timeline', 'display', 'relevant', 'record', 'account', 'information', 'consolidated', 'interactive', 'interface', 'mobile', 'device', 'user', 'quickly', 'gain', 'insight', 'activity', 'trend', 'change', 'activity', 'status', 'well', 'add', 'activity', 'annotation', 'rich', 'available', 'timeline', 'pro', 'presented', 'data', 'tailored', 'business', 'user', 'variety', 'organizational', 'role', 'order', 'meet', 'unique', 'crm', 'system', 'implementation', 'requirement', 'organization', 'power', 'ever', 'customize', 'configure', 'timeline', 'pro', 'ensure', 'optimal', 'business', 'user', 'productivity', 'ensure', 'sale', 'marketing', 'representative', 'relevant', 'dynamic', 'crm', 'account', 'data', 'fingertip', 'go', 'avepoint', 'timeline', 'today', 'dynamic', 'crm', 'whenever', 'wherever', 'key', 'benefit', 'view', 'manage', 'crm', 'activity', 'on-the-go', 'swiftly', 'load', 'navigate', 'browse', 'activity', 'associated', 'account', 'contact', 'lead', 'opportunity', 'mobile', 'device', 'enhance', 'customer', 'communication', 'quickly', 'access', 'customer', 'information', 'utilize', 'microsoft', 'lync', 'skype', 'integration', 'place', 'call', 'directly', 'timeline', 'optimize', 'account', 'management', 'mark', 'important', 'action', 'event', 'milestone', 'within', 'account', 'change', 'activity', 'status', 'better', 'track', 'log', 'activity', 'cycle', 'effectiveness', 'response', 'time', 'full', 'team', 'visibility', 'full', 'visibility', 'team', 'member', 'activity', 'task', 'monitor', 'activity', 'improve', 'team', 'member', 'accountability', 'requires', 'existing', 'dynamic', 'crm', 'account', 'hosted', 'online', 'on-premise']",Business  >  CRM
1082,,"['navigating', 'sharepoint®', 'document', 'never', 'easy', 'document', 'explorer', 'first', 'kind', 'device', 'running', 'window', 'focus', 'document', 'give', 'fast', 'fun', 'way', 'browse', 'search', 'looking', 'trying', 'find', 'specific', 'document', 'sharepoint®', 'library', 'past', 'five', 'minute', 'know', 'looking', 'there…somewhere', 'remove', 'clutter', 'leaf', 'super-fast', 'breathtakingly', 'clean', 'easy', 'method', 'document', 'retrieval', 'document', 'explorer', 'let', 'browse', 'search', 'microsoft', 'sharepoint®', 'document', 'library', 'metro', 'style', 'tap', 'maybe', 'fast', 'swipe', 'screen', 'find', 'perform', 'search', 'across', 'sub', 'site', 'find', 'document', 'looking', 'document', 'explorer', 'remembers', 'login', 'detail', 'site', 'seamlessly', 'switch', 'another', 'see', 'document', 'property', 'right', 'panel', 'single', 'tap', 'make', 'document', 'search', 'easier', 'faster', 'document', 'explorer']",Business
1086,,"['welcome', 'canada', 'developer', 'window', 'device', 'canada', 'developer', 'take', 'professional', 'custom', 'design', 'service', 'next', 'level', 'making', 'affordable', 'high', 'quality', 'design', 'fast', 'turnaround', 'specialize', 'affordable', 'solution', 'anywhere', 'small', 'business', 'corporate', 'informational', 'wordpress', 'content', 'management', 'system', 'cm', 'ecommerce', 'search', 'engine', 'optimization', 'seo', 'design', 'function', 'achieve', 'goal', 'properly', 'built', 'increase', 'sale', 'expose', 'business', 'thousand', 'even', 'million', 'client', 'whether', 'starting', 'complete', 'brand', 'identity', 'refining', 'existing', 'team', 'professional', 'designer', 'developer', 'dedicated', 'assist', 'personally', 'throughout', 'entire', 'process', 'start', 'finish', 'canada', 'developer', 'strong', 'compromise', 'client', 'build', 'great', 'product', 'service', 'exclusive', 'professional', 'touch', 'design', 'work', 'every', 'device', 'every', 'person', 'goal', 'satisfy', 'client', 'user', 'canada', 'developer', 'window', 'device', 'professional', 'service', 'tap', 'away', 'also', 'access', 'news', 'video', 'feed', 'information', 'canada', 'developer', 'window', 'device', 'service', 'shown', 'canada', 'developer', 'window', 'device', 'please', 'visit', '//www.canadawebdeveloper.ca/services', 'canada', 'developer', 'window', 'device', 'version', 'build', '4060.lab01_fusion.06102014-0557', 'warning', 'canada', 'developer', 'window', 'device', 'protected', 'copyright', 'law', 'international', 'treaty', 'unauthorized', 'reproduction', 'distribution', 'program', 'portion', 'may', 'result', 'severe', 'civil', 'criminal', 'penalty', 'prosecuted', 'maximum', 'extent', 'possible', 'law']",Business
1091,,"['create', 'professional', 'invoice', 'easily', 'mobile', 'generate', 'pdf', 'format', 'send', 'client', 'customize', 'invoice', 'logo', 'company', 'detail', 'per', 'company', 'requirement', 'invoice', 'creator', 'option', 'show', 'amount', 'paid', 'amount', 'due', 'detail', 'invoice']",Business
1093,,"['create', 'professional', 'quotation', 'easily', 'mobile', 'generate', 'pdf', 'format', 'send', 'client', 'customize', 'quotation', 'logo', 'company', 'detail', 'per', 'company', 'requirement']",Business
1132,,"['aplicativo', 'de', 'rastreamento', 'de', 'objetos', 'oficial', 'do', 'correios']",Business  >  Inventory & logistics
1133,,"['este', 'aplicativo', 'da', 'empresa', 'brasileira', 'de', 'correios', 'e', 'telégrafos', 'você', 'pode', 'visualizar', 'de', 'forma', 'simple', 'rastro', 'de', 'seus', 'objetos', 'postados', 'no', 'correios', 'bem', 'como', 'poderá', 'calcular', 'preço', 'e', 'prazo', 'de', 'diversos', 'tipos', 'de', 'encomendas', 'como', 'pac', 'sedex', 'sedex', 'e-sedex', 'etc', 'além', 'disso', 'você', 'pode', 'utilizar', 'aplicativo', 'para', 'procurar', 'uma', 'agência', 'de', 'correios', 'mais', 'perto', 'de', 'você', 'ou', 'ainda', 'consultar', 'cep', 'etc', 'funcionalidade', 'consultar', 'endereço', 'de', 'um', 'cep', 'consultar', 'cep', 'por', 'endereço', 'consultar', 'preço', 'e', 'prazo', 'de', 'entrega', 'consultar', 'informações', 'sobre', 'rastreamento', 'de', 'objetos', 'consultar', 'agências', 'mais', 'perto', 'de', 'você']",Business
1146,,"['smart', 'recorder', 'best', 'audio', 'recorder', 'window', 'io', 'version', 'smart', 'recorder', 'downloaded', 'time', 'record', 'meeting', 'interview', 'lecture', 'class', 'todo', 'list', 'shopping', 'list', 'even', 'kid', 'voice', 'ever', 'task', 'smart', 'recorder', 'ideal', 'tool', 'produce', 'high', 'quality', 'recording', 'support', 'variety', 'buy', 'upgrade', 'many']",Business
1166,,"['sa', 'contact', 'best', 'way', 'transfer', 'contact', 'phone', 'let', 'easily', 'control', 'phone', 'valuable', 'data', 'update', 'modify', 'maintain', 'contact', 'easily', 'conveniently', 'computer', 'using', 'excel', 'openoffice', 'excel-compatible', 'application', 'sends', 'contact', 'phone', 'convenient', 'zip', 'file', 'onedrive', 'dropbox', 'photo', 'sent', 'share', 'contact', 'yahoo', 'website', 'order', 'backup', 'sa', 'contact', 'zip', 'file', 'contains', 'contact', 'convenient', 'easy', 'format', 'restoring', 'changing', 'contact', 'spreadsheet', 'simple', 'uploading', 'file', 'phone', 'via', 'onedrive', 'dropbox', 'could', 'easier', 'print', 'hardcopy', 'phone', 'contact', 'export', 'phone', 'contact', 'excel', 'file', 'imported', 'outlook', 'contact', 'directly', 'also', 'import', 'contact', 'excel', 'file', 'exported', 'outlook', 'phone', 'export', 'phone', 'contact', 'gmail', 'csv-format', 'file', 'utf-8', 'encoded', 'unicode', 'encoded', 'remove', 'phone', 'contact', 'importing', 'organized', 'contact', 'support', 'entry', 'column', 'header', 'label', 'excel', 'file', 'localized', 'export', 'excel', 'file', 'photo', 'included', 'make', 'contact', 'spreadsheet', 'look', 'better', 'note', 'know', 'format', 'excel', 'file', 'import', 'please', 'download', 'sample', 'file', 'samapp.net', 'contact', 'phone', 'please', 'add', 'people', 'first', 'otherwise', 'excel', 'file']",Business
1233,,"['mydiary', 'easy-to-use', 'help', 'quickly', 'show', 'task', 'list', 'today', 'tomorrow', 'next', 'week', 'reminder', 'important', 'task', 'tile', 'reminder', 'important', 'task', 'day', 'execution', 'ability', 'set', 'reminder', 'time', 'ability', 'specify', 'period', 'repetition', 'task', 'month', 'every', 'year', 'ability', 'select', 'background', 'image', 'camera', 'roll']",Business  >  File management
