,package,description,category
1234,,"['european', 'radio', 'playing', 'background', 'window', 'phone', 'internet', 'connection', 'mandatory', 'language', 'english', 'radio', 'tirana', 'radio', 'tirana2', 'radio', 'tirana3', 'radio', 'alpina', 'fm', 'radio', 'arabella', 'fm', 'radio', 'lounge', 'fm', 'orf', 'fm4', 'orf', 'orf', 'campus', 'radio', 'tvr.by', 'radio', 'fg', 'fm', 'radio', 'harmony', 'radio', 'ham', 'fm', 'radio1', 'sporza', 'bhr1', 'live', 'radio', 'alpha', 'fm', 'hrt', 'radio', 'hr', 'talk', 'hrt', 'radio', 'prvi', 'hrt', 'radio', 'drugi', 'hrt', 'radio', 'treci', 'radio', 'go', 'fm', 'radio', 'dr', 'p1', 'fm', 'radio', 'dr', 'p2', 'fm', 'radio', 'dr', 'p3', 'fm', 'radio', 'dr', 'p4', 'fyn', 'fm', 'radio', 'dr', 'p4', 'esbjerg', 'fm', 'radio', 'dr', 'p4', 'danmark', 'fm', 'radio', 'dr', 'p4', 'midt', 'vest', 'fm', 'radio', 'dr', 'p4', 'trekanten', 'fm', 'vikerraadio', 'raadio', 'raadio', 'radio', 'city', 'fm', 'yle', 'radio1', 'radio', 'chérie', 'fm', 'radio', 'ado', 'fm', 'radio', 'fm', 'radio', 'europe', 'fm', 'radio', 'france', 'internacional', 'fm', 'radio', 'rfi', 'fm', 'radio', 'rmc', 'info', 'radio', 'rtl2', 'fm', 'radio', 'rtl', 'fm', 'radio', 'alpen', 'volks', 'music', 'radio', 'alpen', 'rockin', 'music', 'radio', 'antenne', 'rock', 'fm', 'radio', 'ffh', 'fm', 'lounge', 'radio', 'antenne', 'bayern', 'fm', 'radio', 'absolute', 'fm', 'berlim', 'ard', 'radio', 'live1', 'ard', 'radio', 'unserding', 'ard', 'radio', 'antenne', 'brandenburg', 'ard', 'radio', 'b5', 'aktuell', 'ard', 'radio', 'b5', 'plus', 'wdr', 'event', 'radio', 'akous', 'ept', 'radio', 'erasport', 'ept', 'radio', 'era', 'ept', 'radio', 'trito', 'fm', 'aktiv', 'radio', 'fm', 'info', 'radio', 'fm', 'rás', 'fm', 'fm', 'radio', 'beat', 'fm', 'rté', 'radio', 'rté', 'radio', 'extra', 'iba', 'fm', 'radio', 'antenna', 'fm', 'radio', 'capital', 'fm', 'radio', 'centro', 'suono', 'fm', 'radio', 'rai', 'fm', 'radio', 'rtl', 'fm', 'radio', 'kosova', 'radio', 'liechtenstein', 'lietuvos', 'radijas', 'eldoradio', 'fm', 'radio', 'moldova', 'radio', 'crne', 'gore', 'nl', 'fm', 'radio', 'radio', 'nieuws24', 'nrk', 'p1', 'nrk', 'p2', 'nrk', 'p3', 'nrk', 'sport', 'rádio', 'antena', 'fm', 'rádio', 'amália', 'fm', 'rdp', 'internacional', 'radio', 'magic', 'fm', 'radio', 'kiss', 'fm', 'radio', 'mayak', 'radio', 'beograd', 'radio', 'beograd', 'radio', 'slovenija', 'val202', 'radio', 'slovenija', 'a1', 'radio', 'marca', 'barcelona', 'fm', 'radio', 'cadena', 'cope', 'radio', 'principales', 'fm', 'rne', 'radio', 'nacional', 'radio', 'cadena', 'ser', 'radio', 'onda', 'cero', 'madrid', 'fm', 'rfi', 'afrique', 'rdp', 'africa', 'active', 'fm', 'radio', 'fm', 'sverige', 'radio', 'p1', 'radio', 'srf', 'radio', 'srf', 'news', 'radio', 'ur-1', 'radio', 'ur-2', 'promin', 'radio', 'ukraine', 'international', 'radio', 'absolute', 'radio', 'fm', 'radio', 'absolute', '80', 'dab', 'radio', 'talksport', 'bbc', 'radio']",Music
1236,,"['listen', 'greek', 'music', 'everywhere', 'tunein', 'real', 'news', 'talk', 'radio', 'sport', 'best', 'greek', 'internet', 'radio', 'enjoy', 'listening', 'radio', 'station', 'fm', 'broadcasting', 'live', 'online', 'greece', 'cyprus', 'presented', 'best', 'possible', 'way', 'based', 'year', 'experience', 'location', 'music', 'category', 'e-radio', 'unparalleled', 'level', 'stability', 'reliability', 'know', 'important', 'push', 'relentlessly', 'improve', 'quality', 'listening', 'release']",Music
1249,,"['american', 'radio', 'playing', 'background', 'window', 'phone', 'internet', 'connection', 'mandatory', 'language', 'english', 'wrir', 'fm', 'wcbn', 'fm', 'wnrn', 'fm', 'wutk', 'rock', 'wxyc', 'fm', 'wfmu', 'fm', 'wyms', 'fm', 'wfhb', 'fm', 'waps', 'summit', 'wort', 'fm', 'krcc', 'fm', 'krsc', 'fm', 'wber', 'fm', 'kusf', 'fm', 'kxlu', 'fm', 'wpgu', 'fm', 'wmnf', 'fm', 'kkxt', 'fm', 'kroc', 'fm', 'wrlr', 'fm', 'wrfr', 'fm', 'kxua', 'fm', 'wusc', 'fm', 'kvrx', 'fm', 'wmse', 'fm', 'kexp', 'fm', 'wevl', 'fm', '1power', 'wksc', 'kiss-fm', 'wabc', 'radio', 'wgn', 'radio', 'kqed', 'radio', 'fm', 'espn', 'fútbol', 'de', 'primera']",Music
1251,,"['application', 'generates', 'white', 'noise', 'reproduces', 'specifying', 'output', 'time', 'clicking', 'icon', 'corresponds', 'reproduction', 'background', '1hour', 'endless', 'ca', 'chosen', 'duration', 'trial', 'edition', 'ad', 'indicated', 'time', 'trial', 'frequency', 'specified', 'may', 'able', 'hard', 'hear', 'frequency']",Music
1303,,"['able', 'listen', 'cache', 'thousand', 'mixtapes', 'mixtapes', 'cloud', 'register', 'account', 'listen', 'cache', 'thousand', 'mixtapes', 'music', 'search', 'music', 'name', 'artist', 'track', 'mixtapes', 'provide', 'featured', 'top', 'list', 'mixtapes', 'cache', 'track', 'phone', 'offline', 'listening', 'create', 'manage', 'playlist', 'shuffle', 'repeat', 'support', 'manage', 'playing', 'history', 'trial', 'version', 'contains', 'advert', 'remove', 'advert', 'please', 'purchase', 'paid', 'version', 'question', 'please', 'send', 'fscode.net', 'music', 'resource', 'provided', 'livemixtapes.com']",Music
1315,,"['looking', 'funny', 'ringtones', 'right', 'place', 'best', 'give', 'everything', 'download', 'ringtones', 'listening', 'fantastic', 'sound', 'hour', 'able', 'stop', 'ringtones', 'let', 'phone', 'ringtone', 'richer', 'let', 'alarm', 'tone', 'interesting', 'let', 'phone', 'ring', 'tone', 'full', 'special', 'effect', 'make', 'dance', 'accompanied', 'dance', 'music', 'ringtones', 'let', 'ringtones', 'memorable', 'fun', '1.search', 'listen', 'ringtones', 'on-line', 'ringtones', 'genre', 'include', 'alternative', 'blue', 'classical', 'hip', 'hop', 'comedy', 'etc', 'filter', 'type', 'ringtones', 'include', 'featured', 'newest', 'top', 'rated', 'downloaded', '2.download', 'ringtones', 'downloaded', 'ringtones', 'saved', ""'custom"", ""'ringtones+sounds"", 'setting', '3.set', 'downloaded', 'ringtones', 'phone', 'offer', 'tone', 'much', 'ringtones', 'ringtone', 'essential', 'application', 'phone', 'selection', 'popular', 'ringtones', 'high-quality', 'mp3', 'format', 'wait', 'download', 'join', 'u', 'enjoy', 'fun', 'ringtones']",Music
1339,,"['music', 'cloud', 'enables', 'listen', 'download', 'million', 'song', 'soundcloud', '4shared', 'view', 'hot', 'music', 'search', 'music', 'soundcloud', '4shared', 'listen', 'downloaded', 'music', 'offline', 'background', 'foreground', 'downloads', 'background', 'play', 'shuffle', 'track', 'create', 'playlist', 'shuffle', 'repeat', 'support', 'music', 'full', 'screen', 'mode', 'normal', 'mode', 'sign', 'soundcloud', 'account', 'view', 'dashboard', 'track', 'group', 'favorite', 'follower', 'friend', 'listen', 'others', 'favorite', 'track', 'listen', 'track', 'artist', 'userstrial', 'version', 'contains', 'advertisements.full', 'version', 'remove', 'advertisement', 'function', 'used', 'without', 'limitation', 'please', 'follow', 'twitter', '//twitter.com/ideacreatorcorp', 'receive', 'information', 'update']",Music
1368,,"['drum', 'loop', 'pro', 'let', 'create', 'drum', 'loop', 'create', 'fresh', 'exciting', 'beat', 'friend', 'beat', 'box', 'along', 'guitar', 'drum', 'loop', 'give', 'control', 'beat', 'drum', 'loop', 'displayed', 'similar', 'drum', 'tab', 'sheet', 'choose', 'add', 'different', 'drum', 'different', 'part', 'loop', 'adjusting', 'tempo', 'fast', 'slow', 'beat', 'add', 'multiple', 'drum', 'loop', 'together', 'change', 'even', 'whole', 'song', 'select', 'different', 'drum', 'sound', 'make', 'loop', 'interesting', 'varied', 'please', 'note', 'drum', 'loop', 'pro', 'work', 'progress', 'designed', 'used', 'serious', 'music', 'making', 'environment', 'fun', 'little', 'make', 'beat', 'show', 'friend']",Music
1373,,"['cat', 'piano', 'piano', 'cute', 'kitten', 'voice', 'enjoy', 'fun', 'multi', 'touch-', 'notes-', 'multiple', 'sound', 'time-', 'intuitive', 'simple', 'interface-', 'high', 'quality', 'sound', 'effects-', 'sleek', 'piano', 'design-', 'drag', 'finger', 'many', 'key']",Music
1382,,"['mp3', 'recorder', 'combination', 'music', 'record', 'funny', 'voice', 'make', 'memorable', 'time', 'also', 'provide', 'nice', 'music', 'player', 'cover', 'song', 'library', 'list', 'recording', 'funny', 'voice', 'record', 'voice', 'also', 'make', 'funny', 'voice', 'save', 'joyful', 'memorable', 'recording', 'funny', 'recording']",Music
1429,,"['smart', 'application', 'window', 'store', 'possibility', 'electric', 'guitar', 'smartphone', 'real', 'sound', 'heavy-metal', 'sound', 'low', 'guarantee', 'beginner', 'fan', 'good', 'sound', 'application', 'really', 'collector', 'treat', 'develop', 'treat', 'good', 'sound', 'phone', 'enjoy']",Music
1444,,"['mobile', 'application', 'samsung', 'optical', 'smarthub', 'se-208bw', 'working', 'samsung', 'smarthub', 'se-208bw', 'device', 'without', 'device', 'normally', 'mobile', 'smarthub', 'audio', 'cd', 'player', 'delivers', 'good', 'news', 'music', 'lover', 'stacking', 'ton', 'cd', 'music', 'title', 'somewhere', 'home', 'offering', 'smartest', 'way', 'see', 'old-fashioned', 'cd', 'brand-new', 'window', 'tablet', 'since', 'optical', 'smart', 'hub', 'device', 'conventional', 'cd/dvd', 'writer', 'medium', 'streamer', 'transmit', 'cd', 'music', 'data', 'wireless', 'connection', 'enjoy', 'high-quality', 'cd', 'music', 'tablet', 'pc', 'wirelessly', 'mobile', 'smarthub', 'audio', 'cd', 'player', 'remark', 'mobile', 'smarthub', 'audio', 'cd', 'player', 'work', 'optical', 'smarthub', 'device', 'connected', 'pc', 'wirelessly', 'using', 'iscsi', 'disconnect', 'iscsi', 'mobile', 'smarthub', 'audio', 'cd', 'player', 'full', 'functionality', 'mobile', 'smarthub', 'audio', 'cd', 'player', 'activation', 'find', 'optical', 'smart', 'hub', 'device', 'online', 'nearest', 'store', 'buy']",Music
1457,,"['application', 'simple', 'playing', 'music', 'folder', 'phone', '.flac', '.mp3', '.wma', '.aac', 'full', 'version', '.m4a', 'aac', 'full', 'version', '.wav', 'full', 'version', 'flac', 'supported', '.cue', 'file', 'full', 'version', 'application', 'paid', 'trial', 'version', 'functionality', 'limited', 'time']",Music
1459,,"['fun', 'making', 'simple', 'beat', 'pc', 'device', 'touchscreen']",Music
1487,,"['kiss', 'fm', 'ukraine', 'application', 'allows', 'listen', 'biggest', 'dance', 'radio', 'station', 'kiss', 'fm', 'europe', 'window', 'phone']",Music
1490,,"['core', 'music', 'player', 'best', 'local', 'music', 'player', 'window', 'store', 'manage', 'music', 'file', 'folder', 'phone', 'include', 'sd', 'card', 'directly', 'also', 'support', 'music', 'library', 'classic', 'music', 'category', 'feature', 'background', 'playback', 'supported', 'well', 'user-created', 'playlist', 'interface', 'powerful', 'stable', 'easy', ""'re"", 'familiar', 'metro', 'ui', 'find', 'lot', 'detailed', 'setting', 'menu', 'supported', 'playback', 'file', 'type', 'mp3', 'mp4', 'aac', 'flac', 'wav', 'wma', '3gp', '3g2', 'amr', 'm4a', 'mpr', 'supported', 'bitrates', 'codecs', 'depending', 'device', 'o', 'version', 'file', 'folder', 'management', 'create', 'open', 'delete', 'rename', 'copy', 'move', 'folder', 'navigation', 'favorite', 'folder', 'expanded', 'sd', 'card', 'folder', 'go', 'back', 'go', 'previous', 'go', 'forward', 'open', 'containing', 'folder', 'music', 'library', 'artist', 'album', 'song', 'genre', 'year', 'background', 'sync', 'selecting', 'single', 'multiple', 'file', 'playlist', 'history', 'single', 'multiple', 'folder', 'including', 'excluding', 'entire', 'subfolders', 'reordering', 'playlist', 'nowplaying', 'shuffle', 'sort', 'name', 'manual', 'redorder', 'restore', 'original', 'sequence', 'overriding', 'player', 'sequence', 'mode', 'duplicate', 'remove', 'duplication', 'find', 'list', 'misc', 'search', 'history', 'sleep', 'timer', 'pin', 'playlist', 'start', 'pin', 'folder', 'start', 'playback', 'control', 'tile', 'show', 'state', 'album', 'art', 'live', 'tile', 'local', 'volume', 'control', 'fast', 'skip', 'control']",Music
1582,,"['music', 'ringtones', 'downloader', 'window', 'phone', 'let', 'instant', 'access', 'mp3', 'file', '4shared', 'account', 'search', 'music', 'ringtones', 'access', 'anytime', 'anywhere', 'mobile', 'device', 'enables', 'download', 'million', 'song', 'ringtones', '4shared.com', 'change', 'fix', 'access', 'problem', '4shared.com', 'listen', 'download', 'song', 'listen', 'download', 'music', 'ringtones', '4shared', 'support', 'resume', 'broken', 'downloads', 'search', 'music', 'ringtones', 'name', 'save', 'track', 'phone', 'offline', 'listening', 'set', 'downloaded', 'ringtones', 'phone', 'ring', 'background', 'play', 'create', 'manage', 'playlist', 'shuffle', 'repeat', 'support', 'sign', '4shared', 'account', 'view', 'file', 'favorite', 'share', 'present', 'music', 'social', 'network', 'version', 'advertisement', 'remove', 'advertisement', 'please', 'buy', 'paid', 'version', 'question', 'please', 'send', 'fscode.net']",Music
1585,,"['developed', 'bishoy', 'labib', 'keep', 'starring', 'album', 'art', ""'re"", 'playing', 'music', 'deserve', 'see', 'stunning', 'visuals', 'provides', 'stunning', 'visuals', 'hears', 'music', 'nearby', 'sound', 'amazing', 'visuals', 'keep', 'entertained', 'listening', 'music', 'keep', 'people', 'staring', 'phone', 'trial', 'ad', 'supported', 'full', 'functionality']",Music
1589,,"['released', 'three', 'year', 'ago', 'happy', 'birthday', 'quickplay', 'thanks', 'u', 'journey', 'quickplay', 'all-in-one', 'unique', 'easy-to-use', 'video', 'music', 'player', 'best', 'replacement', 'video', 'music', 'player', 'clean', 'simple', 'beautiful', 'design', 'proud', 'unique', 'confortable', 'user-friendly', 'design', 'make', 'great', 'watching', 'listening', 'experience', 'access', 'video', 'file', 'sd', 'card', 'default', 'video', 'folder', 'camera', 'roll', 'move', 'camera', 'roll', 'quickplay', 'exclusive', 'feature', 'listen', 'song', 'better', 'match', 'mood', 'today', 'quickplay', 'song', 'suitable', 'feeling', 'moment', 'exclusive', 'feature', 'keep', 'track', 'added', 'song', 'video', 'phone', 'watch', 'recently', 'recorded', 'video', 'listen', 'newly', 'added', 'song', 'quickplay', 'show', 'list', 'file', 'found', 'phone', 'main', 'supported', 'video', 'file', 'window', 'phone', 'supported', 'music', 'file', 'window', 'phone', 'make', 'playlist', 'song', 'folder', 'song', 'folder', 'tap', 'browse', 'song', 'name', 'album', 'artist', 'genre', 'access', 'video', 'song', 'folder', 'listen', 'sound', 'track', 'fast', 'forward', 'mode', 'watch', 'video', 'fast', 'forward', 'mode', 'search', 'phone', 'song', 'album', 'artist', 'make', 'unlimited', 'playlist', 'share', 'song', 'video', 'via', 'bluetooth', 'attachment', 'various', 'add', 'album', 'playlist', 'pin', 'album', 'artist', 'genre', 'playlist', 'video', 'start', 'screen', 'bing', 'nice', 'daily', 'image', 'background', 'customize', 'wish', 'choosing', 'accent', 'color', 'nice', 'unique', 'playback', 'control', 'animation', 'organize', 'song', 'feeling', 'listen', 'right', 'time', 'refresh', 'button', 'find', 'video', 'song', 'manually', 'music', 'shuffle', 'repeat', 'mode', 'remembers', 'last', 'playback', 'position', 'video', 'music', 'internal', 'messaging', 'option', 'easier', 'developer', 'supported', 'file', 'type', 'mp4', 'mp3', '3g2', '3gp2', '3gp', '3gpp', 'm4a', 'm4v', 'mp4v', 'mov', 'm2ts', 'asf', 'wm', 'wmv', 'wma', 'aac', 'adt', 'adts', 'wav', 'ac3', 'ec3', 'developer', 'quickplay', 'provides', 'open', 'source', 'api', 'video', 'audio', 'file', 'single', 'video', 'audio', 'file', 'list', 'audio', 'file', 'playlist', 'rather', 'built-in', 'music', 'backshop', 'support', 'background', 'audio', 'playback', 'show', 'related', 'meta-data', 'stop', 'playing', 'lock-screen', 'give', 'better', 'ux', 'added', 'list', 'partner', 'logo', 'link', 'store', 'change', 'log', 'quickplay', 'folder', 'access', 'browse', 'music', 'file', 'album', 'artist', 'access', 'stored', 'phone', 'folder', 'also', 'possible', 'access', 'video', 'stored', 'sd', 'card', 'camera', 'roll', 'default', 'video', 'folder', 'add', 'song', 'folder', 'existing', 'playlist', 'song', 'folder', 'share', 'video', 'song', 'via', 'bluetooth', 'song', 'easily', 'keep', 'track', 'song', 'added', 'phone', 'quickplay', 'show', 'list', 'fresh', 'song', 'found', 'phone', 'add', 'playlist', 'video', 'song', 'also', 'find', 'video', 'saved', 'recorded', 'phone', 'refresh', 'button', 'quickplay', 'start', 'finding', 'file', 'launch', 'refresh', 'list', 'manually', 'heading', 'setting', 'developer', 'note', 'version', 'introduced', 'internal', 'messaging', 'mechanism', 'easily', 'communicate', 'fast', 'forward', 'music', 'player', 'recorded', 'lecture', 'professor', 'talking', 'slowly', 'option', 'handy', 'shuffle', 'repeat', 'requested', 'easier', 'way', 'browse', 'video', 'button', 'added', 'video', 'player', 'select', 'video', 'improvement', 'performance', 'improvement', 'incredibly', 'fast', 'see', 'fast', 'store', 'song', 'video', 'blink', 'bug', 'fix', 'many', 'bug', 'fix', 'stable', 'steady', 'fast', 'redesigned', 'home', 'u', 'thought', 'question']",Music
1598,,"['a-1', 'mix', 'radio', 'play', 'song', 'know', 'love', 'hit', '70', '80', '90', '2k', 'today']",Music
1610,,"['medianest', 'all-in-one', 'medium', 'player', 'audio', 'video', 'picture', 'unity', 'user', 'interface', 'besides', 'player', 'medianest', 'medium', 'controller', 'medianest', 'also', 'medium', 'file', 'local', 'machine', 'medium', 'server', 'medium', 'renderers', 'local', 'network', 'difference', 'medium', 'controller', 'medianest', 'simultaneously', 'medium', 'file', 'different', 'renderers', 'monitor', 'status', 'renderer', 'individually', 'may', 'window', 'nb/tablet', 'beautiful', 'remote', 'controller', 'preview', 'medium', 'file', 'selected', 'file', 'playlist', 'large', 'size', 'tv', 'hi-fi', 'speaker', 'interesting', 'scenario', 'may', 'reference', 'dlna.org', 'address', '//www.dlna.org/']",Music
1617,,"['designed', 'experience', 'piano', 'computer', 'amazing', 'virtual', 'piano', 'sound', 'multi', 'key', 'binding', 'computer', 'keyboard', 'piano', 'sound', 'multi', 'key', 'binding', 'computer', 'keyboard', 'piano', 'key', 'octave', 'normal', 'color', 'style', 'show', 'hide', 'piano', 'letter', 'enjoy']",Music
1647,,"['listen', 'dr', 'p3', 'live', 'net', 'radio', 'run', 'background', 'ever', 'else', 'choose', 'high', 'normal', 'quality', 'able', 'listen', 'p3', 'bad', 'connection', 'see', 'information', 'current', 'program', 'upcoming', 'program', 'see', 'song', 'recently', 'played']",Music
1649,,"['unofficial', 'jango', 'player', 'brings', 'window', 'phone', 'full', 'jango', 'experience', 'using', 'application', 'listen', 'best', 'jango', 'station', 'currently', 'singing', ""'re"", 'saved', 'favorite', 'station', 'sharing', 'using', 'share', 'feature', 'jango', 'player', 'add', 'favorite']",Music
1650,,"['huge', 'collection', 'ringtones', 'download', 'ringtones', 'completely', 'download', 'ringtones', 'played', 'download', 'saved', 'phone', 'storage', 'updated', 'regularly', 'limit', 'unlimited', 'downloads', 'favorite', 'popular', 'downloaded', 'commented', 'high', 'rated', 'ringtones', 'section', 'ringtones', 'arranged', 'different', 'category', 'alternative', 'blue', 'bollywood', 'child', 'christian-gospel', 'classical', 'comedy', 'country', 'dance', 'electronica', 'entertainment', 'hip-hop', 'holiday', 'jazz', 'latin', 'message', 'tone', 'news-politics', 'pets-animals', 'pop', 'r', 'b-soul', 'reggae', 'rock', 'saying', 'sound', 'effect', 'world', 'query', 'drop', 'mail', 'omi', 'live.in']",Music
1681,,"['awesome', 'guitar', 'chromatic', 'tuner', 'upgrade', 'advanced', 'functionality', 'designed', 'novice', 'pro', 'fully', 'featured', 'easy', 'unique', 'work', 'chord', 'tune', 'visualize', 'pitch', 'consistency', 'human', 'voice', 'violin', 'instrument', 'answer', 'question', 'note', 'humming', 'chord', 'hitting', 'note', 'tune', 'vibrato', 'consistent', 'etc', 'multiple', 'visualization', 'mode', 'instrument', 'combination', 'chromatic', 'ribbon', 'tuner', 'string/note', 'display', 'easy', 'instrument', 'tuning', 'includes', 'standard', 'guitar', 'tuning', 'custom', 'tuning', 'editor', 'database', 'common', 'tuning', 'guitar', 'violin/fiddle', 'mandolin', 'ukulele', 'banjo', 'bouzouki', 'pedal', 'steel', 'available', 'upgrade', 'stage', 'tuner', 'large', 'clear', 'tuning', 'display', 'optimized', 'hands-free', 'operation', 'distance', 'incorporating', 'true', 'radial', 'strobe', 'unbeatable', 'fine-tuning', 'accuracy', 'responsiveness', 'chord', 'matrix', 'upgrade', 'grid-based', 'estimation', 'display', 'common', 'chord', 'type', 'maj/min', 'maj7/min7', 'dom7/dim7', 'ideal', 'quickly', 'determining', ""'strum"", 'along', 'chord', 'tune', 'chord', 'reasonably', 'clear', 'pitch', 'spectrogram', 'upgrade', 'scrolling', 'display', 'live', 'sound', 'analysis', 'showing', 'perceived', 'pitch', 'wide', 'range', 'sound', 'type', 'tone', 'generator', 'upgrade', '8-octave', 'polyphonic', 'keyboard', 'display', 'enables', 'reference', 'note', 'musical', 'scale', 'strobe', 'tuner', 'upgrade', 'true', '6-band', 'multi-mode', 'strobe', 'display', 'rapid', 'extremely', 'accurate', 'hands-free', 'instrument', 'tuning', 'split', 'screen', 'upgrade', 'split', 'screen', 'two', 'tuning', 'view', 'time', 'e.g', 'pitch', 'spectrogram', 'plus', 'chord', 'matrix', 'transcription', 'work']",Music
