,package,description,category
1472,,"['zerocashtrade', 'stock', 'trade', 'simulator', 'using', 'zerocashtrade', 'trade', 'real', 'stock', 'option', 'virtual', 'money', 'ever', 'thought', 'investing', 'stock', 'hesitant', 'risk', 'money', 'zerocashtrade', 'virtual', 'cash', 'invest', 'real', 'stock', 'watch', 'grow', 'track', 'purchase', 'report', 'gain', 'loss', 'week/month/year', 'also', 'see', 'transaction', 'made', 'year']",Personal finance
1503,,"['application', 'know', 'official', 'current', 'russia', 'central', 'bank', 'currency', 'rate', 'live', 'tile', 'give', 'ability', 'current', 'currency', 'rate', 'also', 'change', 'graph', 'latest', 'month', 'change', 'last', 'day', 'clicking', 'live', 'tile', 'dig', 'dipper', 'see', 'detailed', 'graph', 'whole', 'screen', 'mark', 'valuable', 'rate', 'change', 'customize', 'information', 'displayed', 'live', 'tile', 'information', 'currency', 'rate', 'taken', 'central', 'bank', 'russian', 'federation', 'also', 'give', 'ability', 'convert', 'currency', 'ruble', 'without', 'annoying', 'pressing', 'button', 'change', 'conversion', 'direction', 'best', 'ever', 'currency', 'conversion', 'usability', 'experience', 'please', 'enjoy']",Personal finance
1506,,"['version', 'book', 'come', 'design', 'uwp', 'experience', 'better', 'record', 'daily', 'income', 'consumption', 'manage', 'income', 'expense', 'financial', 'manager', 'trust', 'function', 'data', 'windows10', 'completely', 'generic', 'cloud', 'synchronization', 'currently', 'support', 'offline', 'backup', 'function', 'come', 'calculator', 'calculating', 'direct', 'save', 'fix', 'year', 'month', 'day', 'detail', 'start', 'screen', 'menu', 'open', 'see', 'report', 'careful', 'way', 'also', 'added', 'run', 'download', 'experience', 'bar', 'generated', 'two', 'day', 'toast', 'quick', 'operation', 'center', 'quickly', 'open', 'appropriate', 'interface', 'notification', 'center']",Personal finance  >  Budgeting & taxes
1552,,"['money', 'tracker', 'aid', 'wish', 'keep', 'track', 'money', 'earn', 'spend', 'example', 'keep', 'track', 'much', 'money', 'spend', 'child', 'education', 'past', 'year', 'much', 'money', 'spend', 'work-place', 'canteen', 'week', 'even', 'much', 'earn', 'particular', 'source', 'past', 'month', 'categorized', 'well', 'date', 'wise', 'report', 'income', 'expense']",Personal finance
1562,,"['capitec', 'remote', 'banking', 'cellphone', 'application', 'give', 'capitec', 'bank', 'client', 'secure', 'banking', 'time', 'place', 'includes', 'viewing', 'account', 'balance', 'paying', 'beneficiary', 'transferring', 'money', 'account', 'approving', 'sign-in', 'certain', 'transaction', 'registered', 'activated', 'application', 'remember', 'keep', 'cellphone', 'safe', 'possession', 'time', 'remote', 'pin', 'personal', 'identification', 'number', 'secret', 'register', 'remote', 'banking', 'visit', 'nearest', 'capitec', 'bank', 'would', 'information', 'call', '24hr', 'client', 'care', 'centre']",Personal finance  >  Banking & investments
1603,,"['finance', 'spreadsheet', 'comprehensive', 'suite', 'investment', 'spreadsheet', 'modeling', 'template', 'developed', 'connectcode', 'equipped', 'financial', 'template', 'many', 'different', 'category', 'finance', 'significantly', 'improves', 'productivity', 'investor', 'analyst', 'financial', 'calculation', 'modeling', 'analysis', 'finance', 'spreadsheet', 'serf', 'index', 'ease', 'access', 'spreadsheet', 'upon', 'selecting', 'particular', 'finance', 'subject', 'display', 'general', 'usage', 'description', 'spreadsheet', 'provide', 'option', 'launch', 'spreadsheet', 'microsoft', 'excel', 'important', 'requirement', 'microsoft', 'excel', 'installed', 'customize', 'spreadsheet', 'type', 'finance', 'calculation', 'general', 'spreadsheet', 'evaluates', 'portfolio', 'performance', 'using', 'sharpe', 'ratio', 'treynor', 'index', 'portfolio', 'risk', 'technique', 'creates', 'complete', 'loan', 'amortization', 'schedule', 'different', 'payment', 'frequency', 'manages', 'investment', 'valuing', 'bond', 'option', 'equity', 'calculates', 'various', 'type', 'yield', 'return', 'determines', 'cost', 'equity', 'using', 'dividend', 'growth', 'model', 'capital', 'asset', 'pricing', 'model', 'capm', 'evaluates', 'share', 'price', 'company', 'using', 'cash', 'flow', 'equity', 'cash', 'flow', 'firm', 'determines', 'feasibility', 'investment', 'capital', 'budgeting', 'calculates', 'time', 'value', 'money', 'tvm', 'present', 'value', 'pv', 'future', 'value', 'fv', 'net', 'present', 'value', 'npv', 'internal', 'rate', 'return', 'irr', 'complete', 'listing', 'spreadsheet', 'available', 'found', '//www.spreadsheetml.com/financespreadsheets_windowsapp.html', 'little', 'spreadsheet', 'thought', 'many', 'time', 'reuse', 'financial', 'model', 'everyday', 'day', 'day', 'model', 'model', 'project', 'project', 'definitely', 'build', 'financial', 'template', 'reusable', 'customizable', 'easy', 'understand', 'manner', 'also', 'conduct', 'vigorous', 'test', 'template', 'different', 'scenario', 'know', 'assured', 'accuracy', 'quality', 'save', 'significant', 'amount', 'time', 'reusing', 'also', 'provide', 'comprehensive', 'documentation', 'template', 'understand', 'model', 'work', 'template', 'model', 'available', 'black', 'white', 'color', 'believe', 'professional', 'financial', 'template', 'look', 'easiest', 'way', 'understand', 'template', 'input', 'field', 'marked', 'symbol', 'identify', 'easily', 'whether', 'financial', 'analyst', 'investment', 'banker', 'whether', 'student', 'aspiring', 'join', 'finance', 'world', 'entrepreneur', 'needing', 'understand', 'finance', 'hope', 'find', 'touch-based', 'spreadsheet', 'package', 'useful', 'put', 'best', 'effort', 'invested', 'lot', 'time', 'develop', 'benefit', 'using', 'spreadsheet', 'industry', 'proven', 'distributed', 'financial', 'spreadsheet', 'many', 'year', 'model', 'template', 'tested', 'vigorously', 'received', 'positive', 'feedback', 'industry', 'ease', 'spreadsheet', 'designed', 'touch', 'device', 'ready', 'out-of-the-box', 'comprehensive', 'in-app', 'documentation', 'also', 'enables', 'quick', 'understanding', 'spreadsheet', 'ease', 'customization', 'model', 'designed', 'ease', 'customization', 'easily', 'reuse', 'financial', 'model']",Personal finance
1611,,"['coincodex', 'real', 'time', 'cryptocurrency', 'price', 'chart', 'market', 'cap', 'based', 'api', 'coincodex', 'develop', 'coincodex', 'window', 'phone', 'uers', 'idea', 'behind', 'formation', 'coincodex', 'provide', 'user', 'funnel', 'information', 'regarding', 'crypto', 'market', 'discover', 'current', 'bitcoin', 'price', 'ico', 'release', 'date', 'various', 'altcoins', 'follow', 'current', 'happening', 'crypto', 'market', 'besides', 'coincodex', 'service', 'optimized', 'access', 'desktop', 'computer', 'mobile', 'device', 'tablet', 'smart', 'phone', 'platform', 'simply', 'aim', 'equip', 'user', 'know', 'cryptocurrency', 'main', 'real', 'time', 'cryptocurrency', 'price', 'chart', 'market', 'cap', 'add', 'favorite', 'coin', 'tracking', 'watchlist', 'ico', 'schedule', 'ico', 'review', 'exchange', 'lastest', 'cryptocurrency', 'news', 'guideline', 'please', 'donate', 'development', 'team', 'eth', 'wallet', '0x44b53b01e8d76f8b4bc110be569f0a4ffa874716', 'feedback', 'please', 'make', 'review', 'u', 'regard', 'sionext', 'window', 'development', 'team']",Personal finance  >  Banking & investments
1625,,"['bri', 'mobile', 'application', 'multiple', 'e-banking', 'service', 'provided', 'bank', 'bri', 'accessed', 'via', 'smart', 'phone', 'along', 'additional', 'launcher', 'integrates', 'mobile', 'banking', 'bri', 'internet', 'banking', 'bri', 'call', 'bri', 'info', 'bri', 'service', 'bri', 'mobile', 'provide', 'flexibility', 'convenience', 'customer', 'perform', 'various', 'banking', 'transaction', 'using', 'either', 'internet', 'network', 'sm', 'mean', 'transaction', 'secure', 'come', 'personal', 'identification', 'number', 'pin', 'm-token', 'transaction', 'authentication', 'main', 'balance', 'inquiry', 'intra-bank', 'fund', 'transfer', 'inter-bank', 'fund', 'transfer', 'switching', 'network', 'prima', 'bersama', 'link', 'bill', 'payment', 'multifinance', 'pln', 'telkom', 'credit', 'card', 'etc', 'prepaid', 'purchase', 'mobile', 'prepaid', 'e-money', 'reload', 'merchant', 'payment', 'via', 'mobile', 'cash', 'bri', '5-last', 'transaction', 'info', 'account', 'statement', 'fund-transfer', 'daily', 'limit', 'billion', 'depending', 'atm/debit', 'card', 'type', 'transaction', 'notification', 'send', 'trough', 'sm']",Personal finance  >  Banking & investments
1670,,"['home', 'budget+', 'finance', 'application', 'track', 'income', 'expense', 'control', 'budget', 'easily', 'fast', '-record', 'income', 'expense', 'easily', 'quickly', '-ability', 'change', 'size', 'column', 'report', '-ability', 'order', 'column', 'report', '-ability', 'hide', 'column', '-sort', 'transaction', 'according', 'various', 'criterion', '-view', 'finance', 'report', 'time', 'today', 'last', 'day', 'month', 'last', 'month', 'last', 'day', 'custom', '-create', 'multiple', 'tudgets', 'paid', 'version', '-set', 'password', 'program', 'paid', 'version', '-multilanguage', 'english', 'arbic', 'عربي', 'chinese', 'simplified', '中文', '繁体', 'chinese', 'traditional', '中文', '繁體', 'czech', 'čeština', 'danish', 'dansk', 'dutch', 'nederland', 'finnish', 'suomi', 'french', 'français', 'german', 'deutsch', 'greek', 'ελληνικά', 'hindi', 'हिंदी', 'hungarian', 'magyar', 'indonesian', 'bahasa', 'indonesia', 'italian', 'italiano', 'japanese', '日本語', 'korean', '한국어', 'malay', 'bahasa', 'melayu', 'norwegian', 'norsk', 'persian', 'فارسی', 'polish', 'polski', 'portuguese', 'português', 'russian', 'pусский', 'spanish', 'español', 'swedish', 'svenska', 'turkish', 'türk', 'urdu', 'اردو']",Personal finance
1675,,"['credit', 'card', 'emi', 'calculator', 'designed', 'give', 'approximate', 'breakup', 'principal', 'loan', 'amount', 'approximate', 'emis', 'easy', 'monthly', 'installment', 'along', 'total', 'amount', 'paying', 'converting', 'certain', 'purchase', 'made', 'po', 'also', 'tell', 'extra', 'amount', ""'ll"", 'paying', 'credit', 'card', 'company']",Personal finance
1690,,"['application', 'downloads', 'exchange', 'rate', 'foreign', 'currency', 'russian', 'ruble', 'exchange', 'rate', 'set', 'central', 'bank', 'russia', 'find', 'current', 'exchange', 'rate', 'exchange', 'rate', 'certain', 'date', 'приложение', 'получает', 'курсы', 'валют', 'к', 'российскому', 'рублю', 'которые', 'устанавливаются', 'цб', 'рф', 'вы', 'можете', 'получить', 'курсы', 'валют', 'на', 'текущую', 'дату', 'и', 'на', 'любую', 'выбранную']",Personal finance
1701,,"['finance', 'tracker', 'day', 'myappfree', 'miss', 'daily', 'deal', '//get.myappfree.it', 'finance', 'tracker', 'simple', 'yet', 'useful', 'application', 'tracking', 'information', 'expense', 'income', 'attention', 'move', 'data', 'application', 'main', 'menu', 'item', 'import/export', 'make', 'backup', 'restore', 'backup', 'application', 'delete', 'expenses/incomes/categories', 'make', 'long', 'tap', 'entering', 'data', 'category', 'selection', 'take', 'second', 'even', 'buying', 'something', 'track', 'finance', 'state', 'convenient', 'visual', 'diagram', 'using', 'feature', 'money', 'go', 'always', 'see', 'money-losing', 'category', 'budget', 'tracking', 'expense', 'income', 'full', 'metro-style', 'predefined', 'category', 'possibility', 'change', 'reorder', 'displaying', 'expense', 'income', 'date', 'category', 'displaying', 'balance', 'chart', 'displaying', 'money-losing', 'category', 'lightning', 'fast', 'entering', 'data', 'second', 'set', 'icon', 'customizing', 'category', 'displaying', 'balance', 'expense', 'income', 'live', 'tile', 'onedrive', 'backup', 'restore']",Personal finance
1795,,"['one-stop', 'access', 'bitcoin', 'market', 'information', 'price', 'news', 'statistic', 'sentiment', 'volume', 'profile', 'order', 'book', 'trade', 'supported', 'exchange', '-btce', 'btc/usd', 'btc/eur', 'btc/rur', 'btc/cnh', 'btc/gbp', 'ltc/btc', 'ltc/rur', 'ltc/cnh', 'ltc/gbp', 'ftc/btc', 'nmc/usd', 'nmc/btc', 'usd/rur', 'eur/usd', 'cnh/usd', 'gbp/usd', 'nvc/usd', 'nvc/btc', 'trc/btc', 'ppc/usd', 'ppc/btc', 'xpm/btc', '-mtgox', 'gox', 'btc/usd', '-btcchina', 'btc/cny', 'ltc/cny', '-coinbase', 'btc/usd', '-coinbase', 'exchange', 'btc/usd', '-campbx', 'btc/usd', '-bitvc', 'btc/', 'cny', 'future', 'weekly', 'biweekly', 'quarterly', '-huobi', 'btc/cny', 'ltc/cny', '-okcoin', 'btc/cny', 'ltc/cny', '-okcoin', 'international', 'btc/usd', 'ltc/usd', 'weekly', 'biweekly', 'quarterly', 'future', 'btc/', 'cny', 'future', 'btc/', 'usd', 'future', 'ltc/', 'usd', 'future', 'weekly', 'quarterly', '-bitstamp', 'btc/usd', '-itbit', 'xbt/usd', 'xbt/sgd', 'xbt/eur', '-bitfinex', 'btc/usd', 'ltc/btc', 'ltc/usd', 'drk/btc', 'drk/usd', '-kraken', 'xbt/usd', 'xbt/eur', 'eth/xbt', '-cexio', 'ghs/btc', '-fybsg', 'btc/sgd', '-fybse', 'btc/sek', '-dgex', 'nxt/btc', '-cryptsy', 'btc/usd', 'doge/usd', 'drk/usd', 'ftc/usd', 'ltc/usd', 'rdd/usd', 'nxt/btc', 'ltc/btc', 'doge/btc', 'cann/btc', 'drk/btc', 'rdd/btc', 'uro/btc', 'bc/btc', 'btcd/btc']",Personal finance
1801,,"['non-resident', 'indian', 'nris', 'remitted', 'nearly', 'billion', 'india', 'last', 'year', 'even', 'nris', 'wonder', 'using', 'right', 'service', 'provider', 'remitting', 'money', 'safe', 'service', 'long', 'take', 'money', 'reach', 'destination', 'getting', 'competitive', 'exchange', 'rate', 'wait', 'day', 'better', 'rate', '2inr', 'answer', 'question', 'assist', 'best', 'deal', 'exchange', 'rate', 'vary', 'transaction', 'amount', 'method', 'transfer', 'rate', 'fee', 'shown', 'on-line', 'transfer', 'u.s.', 'india', 'usd', 'inr', 'remittance', 'rate', 'trial', 'version', 'institution', 'sort', 'institution', 'wise', 'rate', 'wise', 'click', 'institution', 'name', 'view', 'detail', 'transaction', 'fee', 'term', 'condition', 'institution', 'phone', 'no.', 'url', 'clear', 'doubt', 'live', 'tile', 'keep', 'updated', 'real', 'time', 'market', 'exchange', 'rate', 'usd', 'inr']",Personal finance
1855,,"['clean', 'certified', 'softpedia', 'make', 'plan', 'next', 'month', 'expense', 'well', 'it…', 'financial', 'manager', 'make', 'plan', 'check', 'whether', 'spent', 'plan', 'convenient', 'user', 'friendly', 'interface', 'thanks', 'well-designed', 'chart', 'interface', 'everything', 'control', 'throw', 'away', 'note', 'kept', 'expense', 'financial', 'matter', 'start', 'using', 'financial', 'manager', 'clean', 'certified', 'softpedia', '//www.softpedia.com/progclean/refahi-financial-manager-clean-232063.html']",Personal finance
1952,,"['access', 'permanent', 'tsb', 'online', 'banking', 'window', 'phone', 'device', 'permanent', 'tsb', 'mobile', 'banking', 'permanent', 'tsb', 'customer', 'registered', 'online', 'banking', 'check', 'balance', 'view', 'recent', 'transaction', 'pay', 'bill', 'transfer', 'money', 'find', 'nearest', 'branch', 'atm', 'currency', 'converter', 'set', 'reminder', 'lot', 'note', 'online', 'banking', 'service', 'personal', 'customer', 'permanent', 'tsb', 'customer', 'still', 'term', 'condition', 'apply', 'find', 'www.permanenttsb.ie/mobile', 'permanent', 'tsb', 'p.l.c', 'regulated', 'central', 'bank', 'ireland']",Personal finance
1962,,"['moneyapp', 'allows', 'create', 'expenditure', 'item', 'payment', 'entry', 'manage', 'existing', 'account', 'simple', 'credit', 'debit', 'entry', 'entry', 'represented', 'list', 'item', 'account', 'list', 'filtered', 'specific', 'payment', 'item', 'account', 'either', 'filtered', 'list', 'non-filtered', 'list', 'summed', 'give', 'total', 'amount', 'payment', 'item', 'credit/debit', 'balance', 'account', 'also', 'tap', 'away', 'list', 'filtered', 'show', 'today', 'current', 'month', 'entry', 'account', 'balance', 'checked', 'instantly', 'synchronized', 'balance', 'statement', 'bank', 'creditor', 'different', 'symbol', 'used', 'represent', 'different', 'type', 'account', 'entry', 'method', 'auto', 'debit', 'feature', 'transfer', 'feature', 'involving', 'dual', 'account', 'transaction', 'synchronization', 'account', 'statement', 'feature', 'easy', 'differentiate', 'scrolling', 'listing', 'addition', 'also', 'support', 'select', 'item', 'autosuggest', 'list', 'predefined', 'item', 'enter', 'item', 'field', 'via', 'keyboard', 'select', 'item', 'picture', 'list', 'alternative', 'way', 'enter', 'item', 'field', 'user', 'defined', 'currency', 'symbol', 'show', 'text', 'field', 'placeholder', 'amount', 'entry', 'expected', 'option', 'enable', 'currency', 'converter', 'button', 'convert', 'amount', 'foreign', 'currency', 'option', 'display', 'debit', 'figure', 'red', 'color', 'three', 'type', 'date', 'format', 'dd/mm/yyyy', 'mm/dd/yyyy', 'yyyy/mm/dd', 'option', 'set', 'different', 'starting', 'default', 'launch', 'backup/restore', 'predefined', 'payments/accounts', 'item', 'transaction', 'entry', 'three', 'distinct', 'part', 'switching', 'easy', 'using', 'dedicated', 'single-click', 'icon', 'button', 'toolbar', 'popup', 'list', 'select/switch', 'different', 'part', 'pivot', 'used', 'possible', 'reduce', 'clustering', 'entry', 'field', 'main', 'three', 'part', 'payment', 'add/delete', 'payment', 'item', 'setup', 'different', 'expenditure', 'payment', 'item', 'picture', 'added', 'associate', 'payment', 'item', 'swipe', 'cash', 'non-cash', 'pivot', 'quick', 'entry', 'payment', 'item', 'either', 'cash', 'non-cash', 'account', 'setup', 'respectively', 'swipe', 'go', 'listing', 'pivot', 'show', 'listing', 'entry', 'listing', 'filtered', 'based', 'item', 'category/note', 'summation', 'function', 'calculate', 'total', 'amount', 'list', 'single', 'multiple', 'select', 'function', 'allows', 'list', 'selected', 'remove', 'specific', 'item', 'wrong', 'entry', 'tap', 'today', 'month', 'option', 'filter', 'list', 'show', 'today', 'current', 'month', 'entry', 'account', 'add/delete', 'account', 'item', 'setup', 'bank', 'account', 'credit', 'card', 'debit', 'card', 'etc', 'setup', 'account', 'automatically', 'add', 'debit', 'entry', 'monthly', 'basis', 'one-time', 'transaction', 'entry', 'show', 'account-entry', 'listing', 'clock', 'symbol', 'picture', 'added', 'associate', 'account', 'swipe', 'cash-in', 'cash-out', 'pivot', 'quick', 'credit', 'debit', 'entry', 'account', 'respectively', 'swipe', 'go', 'transfer', 'pivot', 'make', 'transfer', 'entry', 'account', 'forward/back', 'arrow', 'symbol', 'used', 'identify', 'transfer', 'type', 'entry', 'swipe', 'go', 'listing', 'pivot', 'show', 'listing', 'entry', 'listing', 'filtered', 'account', 'name/note', 'summation', 'function', 'calculate', 'summed', 'amount', 'list', 'single', 'multiple', 'select', 'function', 'allows', 'list', 'selected', 'remove', 'specific', 'item', 'wrong', 'entry', 'tap', 'today', 'month', 'option', 'filter', 'list', 'show', 'today', 'current', 'month', 'entry', 'balance', 'show', 'list', 'active', 'account', 'balance', 'specific', 'account', 'selected', 'list', 'summation', 'function', 'applied', 'calculate', 'available', 'balance', 'thus', 'showing', 'amount', 'cash', 'flow', 'available', 'tap', 'go', 'particular', 'account', 'show', 'listing', 'consolidated', 'view', 'payment', 'made', 'credit/debit', 'transaction', 'made', 'account', 'tap', 'month', 'year', 'option', 'filter', 'list', 'show', 'current', 'month', 'current', 'year', 'entry', 'synchronize', 'account', 'balance', 'bank', 'statement', 'part', 'credit/debit', 'entry', 'symbol', 'used', 'denote', 'entry', 'type']",Personal finance  >  Budgeting & taxes
