,package,description,category
2029,,"['private', 'developed', 'italian', 'holiday', 'srl', 'bellagio', 'agency', 'based', 'center', 'salita', 'plinio', 'aim', 'promoting', 'territory', 'bellagio', 'nearby', 'thus', 'helping', 'tourist', 'tour', 'operator', 'people', 'live', 'anyone', 'need', 'access', 'information', 'easy', 'fast', 'way', 'able', 'obtain', 'easy', 'unique', 'unforgettable', 'experience', 'way', 'try', 'make', 'easier', 'faster', 'business', 'area', 'found', 'increase', 'business', 'information', 'mix', 'knowledge', 'territory', 'information', 'disclosed', 'company', 'body', 'association', 'etc', 'present', 'within', 'information', 'wikipedia', 'portal', 'constantly', 'implemented', 'monitored', 'improved', 'order', 'make', 'always', 'current', 'easy', 'understand', 'easily', 'find', 'general', 'information', 'bellagio', 'surroundings', 'map', 'contact', 'geolocation', 'sharing', 'review', 'car', 'park', 'ztl', 'bank', 'atm', 'public', 'toilet', 'pharmacy', 'post', 'office', 'doctor', 'supermarket', 'food', 'shop', 'dentist', 'beautician', 'carabinieri', 'emergency', 'number', 'info', 'point', 'hairdresser', 'stationery', 'shop', 'newsagent', 'tobacconist', 'florist', 'bathing', 'area', 'gas', 'station', 'public', 'park', 'laundry', 'museum', 'cinema', 'library', 'veterinarian', 'main', 'attraction', 'area', 'tour', 'public', 'private', 'transport', 'entertainment', 'restaurant', 'bar', 'wine', 'bar', 'ice', 'cream', 'parlor', 'pastry', 'shop', 'takeaway', 'vending', 'machine', 'hotel', 'residence', 'camping', 'b', 'b', 'accommodation', 'sport', 'wellness', 'spa', 'gymnasium', 'etc', 'tour', 'guide', 'shopping', 'weather', 'etc', 'easily', 'access', 'information', 'moment', 'reaching', 'place', 'click', 'using', 'geolocation', 'map', 'give', 'contribution', 'helping', 'u', 'add', 'change', 'place', 'information', 'make', 'service', 'complete', 'possible', 'share', 'write', 'review', 'place', 'visited', 'invite', 'anyone', 'intends', 'enter', 'business', 'u', 'receive', 'necessary', 'information', 'thanks', 'attention', 'fun']",Travel
2176,,"['i', 'tracker', 'display', 'current', 'international', 'space', 'station', 'position', 'map', 'calculates', 'next', 'pass', 'neighborhood', 'show', 'relevant', 'information', 'i', 'sun', 'position']",Travel
2234,,"['updated', 'window', 'download', 'phone', 'tablet', 'computer', 'including', 'paying', 'remove', 'ad', 'device', 'everyone', 'owns', 'different', 'device', 'sometimes', 'hard', 'try', 'share', 'simple', 'thing', 'share', 'location', 'allows', 'share', 'location', 'easily', 'friend', 'platform', 'sending', 'link', 'open', 'location', 'device', 'native', 'map', 'simple']",Travel
2473,,"['collect', 'wander', 'card', 'tourist', 'diary', 'wander', 'book', 'application', 'enjoy', 'find', 'nearby', 'card', 'never', 'miss', 'anymore', 'even', 'without', 'data', 'connection', 'overview', 'nearby', 'card', 'even', 'offline', 'time', 'unlimited', 'trial', 'version', 'overview', ""'visited"", 'card', 'even', 'offline', 'card', 'vendor', 'information', 'even', 'offline', 'search', 'name', 'description', 'even', 'offline', 'card', 'location', 'displayed', 'map', 'card', 'vendor', 'location', 'displayed', 'map', 'back', 'visited', 'card', 'onedrive', 'previewing', 'card', 'automatic', 'weekly', 'update', 'card', 'database', 'time-unlimited', 'trial', 'version', 'version', 'added', 'missing', 'icon', 'category', 'version', 'added', 'missing', 'icon', 'category', 'version', 'synchronization', 'td', 'fixed', 'version', 'overview', 'ordered', 'and/or', 'planned', 'wander', 'card', 'different', 'color', 'acquired', 'ordered', 'planned', 'card', 'search', 'nearby', 'selected', 'card', 'context', 'menu', 'card', 'detail', 'search', 'card', 'vendor', 'context', 'menu', 'vendor', 'send', 'planned', 'ordered', 'card', 'via', 'localized', 'wander', 'card', 'database', 'synchronization', 'account', 'note', 'date', 'visit', 'uploaded', 'version', 'searching', 'radius', 'back', 'km', 'added', 'missing', 'icon', 'category', 'bug', 'fix', 'improvement', 'version', 'synchronization', 'td', 'fixed', 'version', 'interrests', 'gastro', 'sport', 'adjusted', 'card', 'numbering', 'saving', 'filter', 'setting', 'polish', 'localization', 'thanks', 'tourist', 'diary', 'team', 'version', 'german', 'localization', 'thanks', 'tourist', 'diary', 'team', 'version', 'english', 'thanks', 'tourist', 'diary', 'team', 'slovak', 'localization', 'canceled', 'searching', 'radius', 'wander', 'card', 'image', 'viewed', 'separate', 'bug', 'fix', 'minor', 'improvement', 'version', 'fixed', 'position', 'detection', 'message', 'version', 'download', 'visited', 'wander', 'card', 'account', 'added', 'country', 'region', 'statistic', 'filter', 'version', 'fixed', 'disappearance', 'visited', 'wander', 'card', 'changing', 'server', 'database', 'restore', 'onedrive', 'needed', 'speed', 'detail', 'wander', 'card', 'version', 'compatibility', 'wander', 'book', 'displaying', 'multiple', 'wander', 'card', 'canceled', 'wander', 'card', 'version', 'statistic', 'visited', 'wander', 'card', 'version', 'sharing', 'social', 'network', 'friend', 'show', 'addition', 'collection', 'added', 'sorting', 'visited', 'wander', 'card', 'added', 'information', 'label', 'including', 'displaying', 'map', 'fixed', 'bug', 'display', 'filter', 'light', 'color', 'scheme', 'version', 'type', 'wander', 'card', 'hiking', 'graduate', 'gastronomic', 'personal', 'team', 'german', 'slovak', 'polish', 'older', 'version', 'added', 'possibility', 'show', 'detail', 'wander', 'card', 'directly', 'map', 'visited', 'wander', 'card', 'enter', 'date', 'visit', 'comment', 'distinguished', 'visually', 'list', 'added', 'context', 'menu', 'add', 'remove', 'visited', 'wander', 'card', 'optimized', 'display', 'map', 'lot', 'wander', 'card']",Travel
2613,,"['travelling', 'around', 'munich', 'using', 'public', 'transport', 'fahr', 'münchen', 'best', 'friend', 'contains', 'information', 'around', 'munich', 'network', 'map', 'nearest', 'station', 'around', 'current', 'location', 'up-to-date', 'departure', 'time', 'connection', 'b', 'disruption', 'update', 'mvg', 'fare', 'connection', 'single', 'ticket', 'price', 'weekly', 'ticket', 'bring', 'home', 'feature', 'search', 'connection', 'current', 'location', 'chosen', 'home', 'address', 'connection', 'favourite', 'pinned', 'phone', 'start', 'screen', 'station', 'pinned', 'phone', 'start', 'screen', 'bring', 'directly', 'departure', 'time', 'know', 'station', 'head', 'problem', 'current', 'location', 'enter', 'address', 'fahr', 'münchen', 'know', 'take', 'destination', 'even', 'give', 'walking', 'direction', 'station', 'final', 'destination']",Travel  >  City guides
2624,,"['travel', 'regularly', 'mono', 'rail', 'download', 'heavy', 'local', 'metro', 'time', 'table', 'dedicated', 'mumbai', 'mono', 'rail', 'low', 'size', '898kb', ""'ll"", '-detailed', 'time', 'table', '-individual', 'station', 'halt', '-mono', 'rail', 'map']",Travel
2631,,"['map', 'north', 'america', 'edition', 'advanced', 'efficient', 'affordable', 'map', 'application', 'categorized', 'point', 'interest', 'location', 'detail', 'turn-by-turn', 'direction', 'comprehensive', 'search', 'north', 'american', 'location']",Travel
2634,,"['included', 'switch', 'car', 'speedometer', 'bike', 'cyclometer', 'switch', 'mph', 'km/h', 'mode', 'imperial', 'metric', 'unit', 'setting', 'speed', 'calibrate', 'refresh', 'button', 'gps', 'accuracy', 'indicator', 'gps', 'distance', 'accuracy', 'indicator', 'track', 'information', 'start', 'time', 'time', 'elapsed', 'distance', 'average', 'speed', 'max', 'speed', 'altitude', 'tracking', 'speed', 'tracking', 'mph', 'km/h', 'based', 'mph', 'km/h', 'mode', 'distance', 'tracking', 'mile', 'kilometer', 'based', 'mph', 'km/h', 'mode', 'time', 'tracking', 'tracking', 'location', 'map', 'ability', 'turn', 'tracking', 'off/on', 'longitude', 'latitude', 'coordinate', 'map', 'integration', 'satellite', 'map', 'mode', 'hybrid', 'map', 'mode', 'standard', 'map', 'mode', 'tracking', 'location', 'change', 'trajectory', 'compass', 'show', 'device', 'real-time', 'orientation', 'magnetic', 'field', 'ability', 'switch', 'true', 'magnetic', 'north', 'location', 'coordinate', 'longitude', 'latitude', 'course', 'share', 'start', 'end', 'point', 'coordinate', 'link', 'sending', 'map', 'screenshot', 'sending', 'music', 'player', 'ability', 'select', 'favorite', 'song', 'music', 'library']",Travel
2659,,"['travel', 'need', 'finger', 'tip', 'aer', 'lingus', 'whether', 'planning', 'trip', 'checking-in', 'checking', 'flight', 'status', 'accessing', 'travel', 'information', 'go', 'convenient', 'ever', 'aer', 'lingus', 'allows', 'check-in', 'flight', 'search', 'low', 'fare', 'check', 'flight', 'status', 'information', 'view', 'flight', 'detail', 'stay', 'up-to-date', 'travel', 'alert', 'check-in', 'currently', 'available', 'selected', 'flight']",Travel
2663,,"['seawolf', 'coastal', 'navigation', 'charting', 'application', 'window', 'includes', 'tidal', 'prediction', 'buoy', 'information', 'initial', 'version', 'seawolf', 'version', 'requires', 'internet', 'connection', 'however', 'buy', 'discounted', 'price', 'upgrade', 'standalone', 'version', 'released', 'undiscounted', 'price']",Travel
2743,,"['take', 'muni', 'route', 'look', 'real', 'time', 'gps', 'arrival', 'stop', 'nearest', 'anywhere', 'else', 'map', 'save', 'traveled', 'route', 'enjoy', 'clean', 'simple', 'interface', 'find', 'location', 'street', 'map', 'nearest', 'stop', 'slide', 'map', 'select', 'stop', 'real', 'time', 'gps', 'arrival', 'time', 'next', 'bus', 'search', 'route', 'list', 'stop', 'along', 'route', 'ease', 'take', 'advantage', 'creating', 'favorite', 'pin', 'favorite', 'stop', 'home', 'screen', 'view', 'route', 'map']",Travel
2768,,"['searching', 'timetable', 'digital', 'board', 'whenever', 'go', 'airport', 'flight', 'time', 'provide', 'information', 'timetable', 'digital', 'board', 'include', 'flight', 'code', 'airline', 'departure', 'time', 'arrival', 'time', 'gate', 'flight', 'status', 'relax', 'coffee', 'wait', 'flight', 'flight', 'time', 'airport', 'country', 'include', 'afghanistan', 'algeria', 'andorra', 'angola', 'argentina', 'australia', 'austria', 'azerbaijan', 'bahamas', 'bahrain', 'bangladesh', 'belarus', 'belgium', 'belize', 'bolivia', 'bosnia', 'herzegovina', 'botswana', 'brazil', 'bulgaria', 'cambodia', 'cameroon', 'canada', 'cape', 'verde', 'chile', 'china', 'chinese', 'taipei', 'colombia', 'comoros', 'congo', 'drc', 'costa', 'rica', 'cote', ""d'ivoire"", 'croatia', 'cyprus', 'czech', 'republic', 'denmark', 'dominican', 'republic', 'ecuador', 'egypt', 'estonia', 'ethiopia', 'fiji', 'finland', 'france', 'gabon', 'germany', 'ghana', 'greece', 'greenland', 'honduras', 'hong', 'kong', 'hungary', 'iceland', 'india', 'indonesia', 'iran', 'iraq', 'ireland', 'israel', 'italy', 'jamaica', 'japan', 'jordan', 'kazakhstan', 'kenya', 'korea', 'republic', 'kuwait', 'lao', 'latvia', 'lebanon', 'libya', 'lithuania', 'luxembourg', 'madagascar', 'malawi', 'malaysia', 'maldives', 'mali', 'marshall', 'island', 'mauritania', 'mexico', 'mongolia', 'morocco', 'mozambique', 'myanmar', 'namibia', 'nepal', 'netherlands', 'zealand', 'nigeria', 'norway', 'oman', 'pakistan', 'panama', 'papua', 'guinea', 'peru', 'philippine', 'poland', 'portugal', 'qatar', 'romania', 'russian', 'federation', 'san', 'marino', 'saudi', 'arabia', 'senegal', 'singapore', 'slovakia', 'solomon', 'island', 'somalia', 'south', 'africa', 'spain', 'sri', 'lanka', 'sweden', 'switzerland', 'tajikistan', 'tanzania', 'thailand', 'tunisia', 'turkey', 'uganda', 'ukraine', 'united', 'arab', 'emirate', 'united', 'kingdom', 'united', 'state', 'uruguay', 'uzbekistan', 'vanuatu', 'venezuela', 'vietnam', 'yemen', 'zambia', 'zimbabwe', 'many']",Travel
2857,,"['read', 'brochure', 'created', 'travelmate', 'writer', 'depending', 'author', 'magazine', 'add', 'picture', 'comment', 'easily', 'customize', 'existing', 'brochure', 'brochure', 'downloaded', 'internet', 'stored', 'locally', 'device']",Travel
2862,,"['spicejet', 'mission', 'become', 'india', 'preferred', 'low-cost', 'airline', 'delivering', 'lowest', 'air', 'fare', 'highest', 'consumer', 'value', 'price', 'sensitive', 'consumer', 'hope', 'fulfill', 'everyone', 'dream', 'flying']",Travel
3003,,"['pickme', 'live', 'taxi', 'hailing', 'allows', 'passenger', 'enjoy', 'faster', 'safer', 'smarter', 'traveling']",Travel
3033,,"['stylish', 'personal', 'speedometer', 'allows', 'check', 'speed', 'vehicle', 'car', 'train', 'bicycle', 'bus', 'even', 'yourself.it', 'clean', 'design', 'speed', 'rate', 'ad', 'measure', 'pleasure.enjoy']",Travel
3063,,"['find', 'local', 'event', 'wherever', 'download', 'different', 'every', 'city', 'travel', 'anymore', 'finding', 'interesting', 'event', 'locally', 'wherever', 'travel', 'show', 'event', 'based', 'location', 'click', 'browse-button', 'hundred', 'thousand', 'event', 'listed', 'service', 'big', 'stadium', 'concert', 'small', 'flea', 'market', 'everything', 'in-between', 'aim', 'make', 'world', 'bit', 'smaller', 'bit', 'fun', 'bit', 'social', 'allowing', 'closer', 'happening', 'around', 'real', 'world', 'also', 'suggest', 'event', 'remind', 'one', 'already', 'seem', 'navigate', 'interactive', 'map', 'eventz.today', 'currently', 'live', 'country', 'collaborating', 'ticket', 'agency', 'local', 'city', 'tourist', 'board', 'etc', 'finland', 'sweden', 'norway', 'uk', 'ireland', 'france', 'italy', 'spain', 'portugal', 'germany', 'austria', 'netherlands', 'belgium', 'event', 'goer', 'find', 'nearby', 'event', 'wherever', 'click', 'zoom', 'map', 'find', 'event', 'close', 'type', 'city', 'start', 'browsing', 'browse', 'event', 'category', 'custom', 'filter', 'event', 'organiser', 'create', 'event', 'online', 'directly', 'service', 'noticed', 'wider', 'audience', 'via', 'co-marketing', 'eventz.today', 'featured', 'service', 'eventz.today', 'digital', 'marketing', 'channel', 'find', 'suitable', 'local', 'service', 'provider', 'event', 'e.g', 'photographer', 'florist', 'dj', 'band', 'catering', 'service', 'analytics', 'event', 'event', 'participant', 'automated', 'message', 'sent', 'event', 'participant', 'event', 'retarget', 'participant', 'take', 'advantage', 'apis', 'plug-in', 'company', 'service', 'provider', 'list', 'service', 'find', 'customer', 'service', 'promoted', 'local', 'event', 'organiser', 'featured', 'service', 'eventz.today', 'digital', 'marketing', 'channel']",Travel  >  City guides
3084,,"['current', 'speed', 'based', 'gps']",Travel
3105,,"['compiegne', 'bus', 'application', 'provides', 'possibility', 'consulting', 'quickly', 'time', 'table', 'bus', 'compiegne', 'france', 'main', 'function', 'include', 'access', 'time', 'table', 'nearby', 'bus', 'stop', 'consult', 'bus', 'line', 'time', 'table', 'data', 'open', 'data', 'project', 'oise', 'mobilite']",Travel  >  City guides
3151,,"['let', 'know', 'booking', 'status', 'indian', 'railway', 'ticket', 'include', 'last', 'unique', 'pnr', 'number', 'used', 'saved', 'automatically', 'write', 'send', 'pnr', 'detail', 'via', 'email/sms', 'bookmark', 'pnr', 'number', 'view', 'list', 'bookmarked', 'pnr', 'number', 'either', 'basis', 'departure', 'date', 'order', 'bookmarked', 'disclaimer', 'affiliated', 'irctc', 'indian', 'railway']",Travel
3180,,"['hud', 'speedometer', 'digital', 'head', 'display', 'thats', 'show', 'speed', 'journe', 'put', 'mobile', 'dashboard', 'car', 'watch', 'speed', 'reversed', 'windshield', 'display', 'kilometer', 'mile', 'per', 'hour', 'us', 'gps', 'speed', 'simplest', 'best', 'hud', 'application', 'please', 'rate', 'market']",Travel
3222,,"['way', 'back', 'a.k.a', 'car', 'application', 'let', 'bookmark', 'current', 'gps', 'position', 'find', 'route', 'return', 'location', 'later', 'circle', 'around', 'icon', 'indicates', 'accuracy', 'gps', 'reading', 'application', 'useful', 'good', 'memory', ""'re"", 'foreign', 'city', 'aware', 'roaming', 'cost', 'map', 'downloaded', 'using', 'data', 'connection', 'addition', 'way', 'back', 'also', 'save', 'log', 'saved', 'position', 'retrieve', 'location', 'future', 'list', 'allows', 'see', 'position', 'map', 'also', 'delete', 'previous', 'location', 'based', 'sample', 'code', 'aurelio', 'de', 'rosa', 'updated', 'brain', 'latest', 'script', 'version']",Travel
3259,,"['looking', 'tan', 'give', 'current', '5-day', 'weather', 'forecast', 'top', 'nude', 'beach', 'world', 'give', 'weather', 'forecast', 'current', 'location', 'tongue-in-check', 'nude', 'photography', 'give', 'accurate', 'world-wide', 'weather', 'forecast', 'nude', 'beach']",Travel
3281,,"['valsad', 'city', 'live', 'best', 'place', 'travel', 'gujarat', 'india', 'become', 'travel', 'guide', 'view', 'famous', 'place', 'valsad', 'visit']",Travel  >  City guides
3327,,"['navigate', 'allows', 'look', 'point', 'interest', 'around', 'option', 'launch', 'navigation', 'application', 'walking', 'driving', 'direction', 'unlike', 'location', 'application', 'would', 'drain', 'battery', 'would', 'yet', 'provide', 'flexible', 'location', 'look', 'facility', 'text', 'search', 'find', 'address/', 'location', 'navigate', 'point', 'interest', 'using', 'category', 'walking', 'driving', 'direction', 'destination', 'bookmark', 'place', 'view', 'recent', 'place', 'add', 'home', 'screen', 'adjust', 'distance', 'trigger', 'location', 'option', 'refresh', 'location', 'demand', 'place', 'screen', 'release', 'updated', 'secondary', 'tile', 'image', 'show', 'map', 'ariel', 'image', 'minor', 'bug', 'fix', 'performance', 'improvement']",Travel
3424,,"['book', 'tour', 'u', 'immediate', 'confirmation', 'payment', 'invoice', 'place']",Travel  >  Hotels
3446,,"['enchanting', 'forest', 'provides', 'various', 'type', 'forest', 'various', 'continent', 'unique', 'specie', 'location']",Travel
